Instance,BKS_K,BKS_TD,GSL_K_Gap,ALNS_K_Gap,GSL_K,GSL_TD,GSL_Time_s,ALNS_K,ALNS_TD,ALNS_Time_s,Winner
c1_6_1,60,14095.64,+0,+18,60,14113.99,22.530,78,19622.54,127.680,GSL
c1_6_10,56,13637.34,+4,+14,60,21523.01,31.080,70,21190.94,151.168,GSL
c1_6_2,56,14163.31,+0,+21,56,18749.57,8.720,77,20400.34,137.918,GSL
c1_6_3,56,13777.81,+2,+14,58,21593.31,30.060,70,19699.78,153.232,GSL
c1_6_4,56,13558.54,+1,+9,57,19176.23,30.250,65,18592.65,181.523,GSL
c1_6_5,60,14085.72,+6,+16,66,17921.74,31.150,76,20180.43,135.635,GSL
c1_6_6,59,15832.68,+11,+20,70,22129.25,30.410,79,20829.58,133.108,GSL
c1_6_7,57,15731.20,+5,+21,62,17669.39,32.200,78,21321.48,136.288,GSL
c1_6_8,56,14385.80,+11,+18,67,23706.09,30.110,74,22072.65,143.549,GSL
c1_6_9,56,13693.42,+5,+14,61,24768.67,30.400,70,20363.52,152.190,GSL
c2_6_1,18,7774.10,+0,+23,18,8656.28,38.040,41,12660.83,204.045,GSL
c2_6_10,17,7255.69,+3,+18,20,13746.30,31.850,35,11486.68,276.522,GSL
c2_6_2,17,8258.20,+2,+23,19,13693.83,31.890,40,12283.80,226.365,GSL
c2_6_3,17,7506.62,+3,+19,20,19046.25,31.720,36,11894.20,262.216,GSL
c2_6_4,17,6909.58,+2,+13,19,12699.73,30.470,30,9983.35,351.181,GSL
c2_6_5,18,7575.20,+0,+23,18,9986.83,36.700,41,13176.33,217.876,GSL
c2_6_6,18,7470.36,+3,+16,21,17348.15,30.790,34,12348.92,244.743,GSL
c2_6_7,18,7512.07,+3,+18,21,14668.93,30.910,36,12202.40,242.259,GSL
c2_6_8,17,7539.73,+1,+17,18,12116.87,30.830,34,12220.61,254.173,GSL
c2_6_9,17,7911.61,+4,+20,21,14863.89,31.370,37,12133.36,256.628,GSL
r1_6_1,59,21394.95,+0,+13,59,26328.87,31.020,72,26779.44,140.170,GSL
r1_6_10,54,17610.12,+1,+7,55,28214.95,30.450,61,22102.59,162.250,GSL
r1_6_2,54,18585.00,+1,+13,55,29062.65,30.050,67,23393.81,167.907,GSL
r1_6_3,54,16900.67,+1,+9,55,29817.22,30.100,63,22196.59,191.610,GSL
r1_6_4,54,15748.07,+1,+4,55,21643.95,16.510,58,20804.62,217.821,GSL
r1_6_5,54,19381.52,+1,+14,55,29052.09,30.410,68,24157.24,147.646,GSL
r1_6_6,54,17790.97,+1,+10,55,32075.32,30.050,64,22729.83,161.747,GSL
r1_6_7,54,16522.52,+1,+6,55,34419.29,30.090,60,22076.70,180.760,GSL
r1_6_8,54,15610.00,+1,+4,55,20671.49,30.080,58,20457.62,213.141,GSL
r1_6_9,54,18530.96,+1,+10,55,28708.66,30.090,64,23121.97,153.262,GSL
r2_6_1,11,18205.58,+1,+31,12,23654.62,30.970,42,18138.84,217.002,GSL
r2_6_10,11,12202.28,+0,+19,11,17072.13,31.130,30,15777.89,291.698,GSL
r2_6_2,11,14754.13,+0,+23,11,22047.78,30.840,34,17190.34,288.443,GSL
r2_6_3,11,11188.70,+0,+20,11,20063.09,31.210,31,13832.61,350.196,GSL
r2_6_4,11,8008.14,+0,+17,11,12749.44,32.470,28,11270.77,446.755,GSL
r2_6_5,11,15067.34,+0,+25,11,22011.55,30.820,36,17614.69,244.427,GSL
r2_6_6,11,12498.27,+0,+18,11,19941.97,30.680,29,15712.74,311.612,GSL
r2_6_7,11,10064.56,+0,+18,11,15612.83,30.790,29,13110.06,363.293,GSL
r2_6_8,11,7571.99,+0,+14,11,11462.11,32.690,25,10594.08,494.821,GSL
r2_6_9,11,13377.56,+0,+23,11,19936.36,30.720,34,17000.96,249.967,GSL
rc1_6_1,55,16982.86,+1,+16,56,21333.22,26.640,71,21409.78,138.054,GSL
rc1_6_10,55,15675.53,+1,+5,56,22890.27,30.360,60,19217.51,156.286,GSL
rc1_6_2,55,15914.70,+1,+13,56,23684.61,25.110,68,21042.81,149.661,GSL
rc1_6_3,55,15204.64,+0,+10,55,26312.51,13.050,65,20093.01,170.174,GSL
rc1_6_4,55,14777.19,+1,+5,56,19360.51,18.870,60,19685.36,199.615,GSL
rc1_6_5,55,16559.78,+2,+12,57,22768.19,30.150,67,21021.88,142.950,GSL
rc1_6_6,55,16496.88,+1,+10,56,22438.48,21.540,65,20624.42,148.359,GSL
rc1_6_7,55,16077.12,+1,+11,56,22936.27,30.200,66,20774.94,151.235,GSL
rc1_6_8,55,15914.91,+1,+6,56,23952.01,30.080,61,20559.17,159.259,GSL
rc1_6_9,55,15826.24,+1,+7,56,23490.44,30.060,62,21347.98,157.317,GSL
rc2_6_1,14,13324.93,+5,+29,19,17564.86,30.400,43,16233.78,206.207,GSL
rc2_6_10,11,9058.90,+0,+20,11,13713.64,31.190,31,13192.18,310.585,GSL
rc2_6_2,12,11555.51,+4,+27,16,15637.60,30.680,39,14788.10,250.700,GSL
rc2_6_3,11,9438.52,+2,+17,13,14083.47,30.760,28,12402.54,343.991,GSL
rc2_6_4,11,7057.94,+0,+12,11,13640.61,31.230,23,10277.46,506.844,GSL
rc2_6_5,11,12909.07,+8,+30,19,18242.22,31.550,41,14991.32,228.272,GSL
rc2_6_6,11,11913.11,+5,+25,16,17643.58,30.610,36,14442.46,235.194,GSL
rc2_6_7,11,10711.85,+3,+23,14,16660.72,30.480,34,13564.79,249.192,GSL
rc2_6_8,11,9990.40,+2,+23,13,16421.71,31.010,34,13321.81,267.255,GSL
rc2_6_9,11,9574.99,+0,+18,11,15115.37,31.360,29,12946.60,292.362,GSL
